taxonIdVerbatim,scientificNameVerbatim,resolvedTaxonId,resolvedTaxonName,parentTaxonId,family,phylum,traitIdVerbatim,traitNameVerbatim,bucketId,bucketName,counts,datasetId,numberOfRecords,curator,accessDate,comment,relationName,resolvedExternalId,resolvedName,resolvedRank,resolvedCommonNames,resolvedPath,resolvedPathIds,resolvedPathNames,resolvedExternalUrl,resolveKingdomName,resolvedPhylumName,resolvedFamilyName,providedTraitName,resolvedTraitName
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,Gompertz stress coefficient,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,Gompertz stress coefficient,UNCATEGORIZED_TRAIT
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,maturity at birth,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,maturity at birth,UNCATEGORIZED_TRAIT
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,maturity at metamorphosis,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,maturity at metamorphosis,UNCATEGORIZED_TRAIT
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,maturity at puberty,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,maturity at puberty,UNCATEGORIZED_TRAIT
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,maturity maint rate coefficient,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,maturity maint rate coefficient,UNCATEGORIZED_TRAIT
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,Reference temperature,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,Reference temperature,UNCATEGORIZED_TRAIT
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,reproduction efficiency,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,reproduction efficiency,Reproduction
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,scaled functional response,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,scaled functional response,UNCATEGORIZED_TRAIT
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,shape coefficient,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,shape coefficient,Morphology
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,shape coefficient for egg/larva,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,shape coefficient for egg/larva,Morphology
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,Weibull aging acceleration,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,Weibull aging acceleration,UNCATEGORIZED_TRAIT
,Abra segmentum,,,,Semelidae,Mollusca,,[E_G],,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:8LGV,Abra segmentum,species,,Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum,COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV,unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species,https://www.catalogueoflife.org/data/taxon/8LGV,Animalia,Mollusca,Semelidae,[E_G],UNCATEGORIZED_TRAIT
,Abra segmentum,,,,Semelidae,Mollusca,,[p_M],,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:8LGV,Abra segmentum,species,,Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum,COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV,unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species,https://www.catalogueoflife.org/data/taxon/8LGV,Animalia,Mollusca,Semelidae,[p_M],UNCATEGORIZED_TRAIT
,Abra segmentum,,,,Semelidae,Mollusca,,{F_m},,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:8LGV,Abra segmentum,species,,Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum,COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV,unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species,https://www.catalogueoflife.org/data/taxon/8LGV,Animalia,Mollusca,Semelidae,{F_m},UNCATEGORIZED_TRAIT
,Abra segmentum,,,,Semelidae,Mollusca,,{p_Am},,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:8LGV,Abra segmentum,species,,Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum,COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV,unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species,https://www.catalogueoflife.org/data/taxon/8LGV,Animalia,Mollusca,Semelidae,{p_Am},{p_Am}
,Abra segmentum,,,,Semelidae,Mollusca,,{p_T},,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:8LGV,Abra segmentum,species,,Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum,COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV,unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species,https://www.catalogueoflife.org/data/taxon/8LGV,Animalia,Mollusca,Semelidae,{p_T},UNCATEGORIZED_TRAIT
,Abra segmentum,,,,Semelidae,Mollusca,,allocation fraction to soma,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:8LGV,Abra segmentum,species,,Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum,COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV,unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species,https://www.catalogueoflife.org/data/taxon/8LGV,Animalia,Mollusca,Semelidae,allocation fraction to soma,UNCATEGORIZED_TRAIT
,Abra segmentum,,,,Semelidae,Mollusca,,Arrhenius temperature,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:8LGV,Abra segmentum,species,,Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum,COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV,unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species,https://www.catalogueoflife.org/data/taxon/8LGV,Animalia,Mollusca,Semelidae,Arrhenius temperature,UNCATEGORIZED_TRAIT
,Abra segmentum,,,,Semelidae,Mollusca,,digestion efficiency of food to reserve,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:8LGV,Abra segmentum,species,,Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum,COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV,unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species,https://www.catalogueoflife.org/data/taxon/8LGV,Animalia,Mollusca,Semelidae,digestion efficiency of food to reserve,UNCATEGORIZED_TRAIT
,Abra segmentum,,,,Semelidae,Mollusca,,energy conductance,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:8LGV,Abra segmentum,species,,Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum,COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV,unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species,https://www.catalogueoflife.org/data/taxon/8LGV,Animalia,Mollusca,Semelidae,energy conductance,UNCATEGORIZED_TRAIT
,Abra segmentum,,,,Semelidae,Mollusca,,faecation efficiency of food to faeces,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:8LGV,Abra segmentum,species,,Biota | Animalia | Mollusca | Bivalvia | Autobranchia | Heteroconchia | Euheterodonta | Imparidentia | Cardiida | Tellinoidea | Semelidae | Abra | Abra segmentum,COL:5T6MX | COL:N | COL:M2L | COL:7NF3C | COL:7NVXG | COL:7NVXR | COL:7VBDP | COL:7NVY2 | COL:7NG2C | COL:7NFRM | COL:7NKZK | COL:7NMF8 | COL:8LGV,unranked | kingdom | phylum | class | subclass | infraclass | subterclass | superorder | order | superfamily | family | genus | species,https://www.catalogueoflife.org/data/taxon/8LGV,Animalia,Mollusca,Semelidae,faecation efficiency of food to faeces,UNCATEGORIZED_TRAIT
